run_code,company_id,date,file_type,taxonomy,balance_sheet_date,companies_house_registered_number,entity_current_legal_name,company_dormant,average_number_employees_during_period,period_start,period_end,tangible_fixed_assets,debtors,cash_bank_in_hand,current_assets,creditors_due_within_one_year,creditors_due_after_one_year,net_current_assets_liabilities,total_assets_less_current_liabilities,net_assets_liabilities_including_pension_asset_liability,called_up_share_capital,profit_loss_account_reserve,shareholder_funds,turnover_gross_operating_revenue,other_operating_income,cost_sales,gross_profit_loss,administrative_expenses,raw_materials_consumables,staff_costs,depreciation_other_amounts_written_off_tangible_intangible_fixed_assets,other_operating_charges_format2,operating_profit_loss,profit_loss_on_ordinary_activities_before_tax,tax_on_profit_or_loss_on_ordinary_activities,profit_loss_for_period,error,zip_url,revenue_per_employee
Prod223_3873,01325891,2024-08-31,html,,2024-08-31,01325891,LONGREDE PROPERTIES LIMITED,False,1.0,2024-08-31,2024-08-31,,,,631074.0,,,581792.0,,578292.0,,,578292.0,,,,,,,,,,,,,,,,
Prod223_3873,01325891,2024-08-31,html,,2024-08-31,01325891,LONGREDE PROPERTIES LIMITED,False,1.0,2023-08-31,2023-08-31,,,,602342.0,,,501906.0,,498536.0,,,498536.0,,,,,,,,,,,,,,,,
Prod223_3873,01333496,2024-09-30,html,,2024-09-30,01333496,Pinsohurst Properties Limited,False,1.0,2024-09-30,2024-09-30,,328996.0,,,,,232673.0,,232673.0,,,9500.0,,,,,,,,,,,,,,,,
Prod223_3873,01333496,2024-09-30,html,,2024-09-30,01333496,Pinsohurst Properties Limited,False,1.0,2023-09-30,2023-09-30,165000.0,,,,,,8151.0,,173151.0,,,9500.0,,,,,,,,,,,,,,,,
Prod223_3873,01338797,2024-04-30,html,,2024-04-30,01338797,GRASCO LIMITED,False,0.0,2024-04-30,2024-04-30,9.0,6215.0,11640.0,17855.0,,,17855.0,17864.0,,,,16650.0,,,,,,,,,,,,,,,,
Prod223_3873,01338797,2024-04-30,html,,2024-04-30,01338797,GRASCO LIMITED,False,0.0,2023-04-30,2023-04-30,9.0,6216.0,12100.0,18316.0,,,18093.0,18102.0,,,,16650.0,,,,,,,,,,,,,,,,
Prod223_3873,01356065,2024-06-30,html,,2024-06-30,01356065,WEST ONE BATHROOMS LIMITED,False,85.0,2024-06-30,2024-06-30,1517664.0,2944110.0,155549.0,12467557.0,,,2402342.0,3920006.0,3268071.0,,,30000.0,,,,,,,,,,,,,,,,
Prod223_3873,01356065,2024-06-30,html,,2024-06-30,01356065,WEST ONE BATHROOMS LIMITED,False,85.0,2023-06-30,2023-06-30,1505558.0,3755143.0,201479.0,13059516.0,,,2333044.0,3838602.0,3101140.0,,,30000.0,,,,,,,,,,,,,,,,
Prod223_3873,01372006,2024-05-31,html,,2024-05-31,01372006,Wilding Homes Ltd,False,0.0,2024-05-31,2024-05-31,13616.0,,,56142.0,,,16570.0,30186.0,,,,30186.0,,,,,,,,,,,,,,,,
Prod223_3873,01373154,2024-07-31,html,,2024-07-31,01373154,NBC Group Limited,False,54.0,2024-07-31,2024-07-31,376479.0,2481971.0,5446179.0,13621585.0,,,11823492.0,12199971.0,12192704.0,,,2040.0,,,,,,,,,,,,,,,,
Prod223_3873,01373154,2024-07-31,html,,2024-07-31,01373154,NBC Group Limited,False,54.0,2023-07-31,2023-07-31,329683.0,3211016.0,3220593.0,12865294.0,,,10827166.0,11156849.0,11156849.0,,,2040.0,,,,,,,,,,,,,,,,
Prod223_3873,01374581,2024-06-30,html,,2024-06-30,01374581,Polarglaze Limited,False,18.0,2024-06-30,2024-06-30,335791.0,197110.0,501519.0,820592.0,425935.0,,394657.0,730448.0,586047.0,3000.0,583047.0,586047.0,,,,,,12958.0,,,,,,,,,,
Prod223_3873,01374581,2024-06-30,html,,2024-06-30,01374581,Polarglaze Limited,False,18.0,2023-06-30,2023-06-30,367193.0,116571.0,548831.0,757041.0,395404.0,,361637.0,728830.0,578194.0,3000.0,575194.0,578194.0,,,,,,11021.0,,,,,,,,,,
Prod223_3873,01383365,2024-08-31,html,,2024-08-31,01383365,Micro Clutch Developments Limited,False,16.0,2024-08-31,2024-08-31,35296.0,520130.0,783286.0,2533735.0,,,1939033.0,1974329.0,1945488.0,,,1100.0,,,,,,,,,,,,,,,,
Prod223_3873,01383365,2024-08-31,html,,2024-08-31,01383365,Micro Clutch Developments Limited,False,16.0,2023-08-31,2023-08-31,48528.0,459773.0,1218551.0,3226034.0,,,2100681.0,2149209.0,2115902.0,,,1100.0,,,,,,,,,,,,,,,,
Prod223_3873,01387075,2024-04-30,html,,2024-04-30,01387075,SGP Trading Ltd,False,3.0,2024-04-30,2024-04-30,2439216.0,20808.0,235379.0,260614.0,100787.0,,159827.0,2599043.0,2144836.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,01387075,2024-04-30,html,,2024-04-30,01387075,SGP Trading Ltd,False,3.0,2023-04-30,2023-04-30,2452761.0,5383.0,275098.0,286383.0,124273.0,,162110.0,2614871.0,2160664.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,01387557,2024-08-06,html,,2024-08-06,01387557,3 APSLEY ROAD (BRISTOL) MANAGEMENT LIMITED,False,0.0,2024-08-06,2024-08-06,925.0,,,12.0,,,12.0,937.0,937.0,,,937.0,,,,,,,,,,,,,,,,
Prod223_3873,01387557,2024-08-06,html,,2024-08-06,01387557,3 APSLEY ROAD (BRISTOL) MANAGEMENT LIMITED,False,0.0,2023-08-06,2023-08-06,925.0,,,12.0,,,12.0,937.0,937.0,,,937.0,,,,,,,,,,,,,,,,
Prod223_3873,01451681,2024-01-31,html,,2024-01-31,01451681,GLEN CAWDOR LIMITED,False,7.0,2024-01-31,2024-01-31,2514905.0,397278.0,645607.0,1042885.0,,,582370.0,3097275.0,3026475.0,,,2400000.0,,,,,,,,,,,,,,,,
Prod223_3873,01451681,2024-01-31,html,,2024-01-31,01451681,GLEN CAWDOR LIMITED,False,7.0,2023-01-31,2023-01-31,2430833.0,286001.0,742894.0,1028895.0,,,750813.0,3181646.0,3171646.0,,,2400000.0,,,,,,,,,,,,,,,,
Prod223_3873,01478210,2024-05-31,html,,2024-05-31,01478210,REMANE LIMITED,False,0.0,2024-05-31,2024-05-31,982478.0,,193455.0,,,,191255.0,1173733.0,1069253.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,01478210,2024-05-31,html,,2024-05-31,01478210,REMANE LIMITED,False,0.0,2023-05-31,2023-05-31,759822.0,,163106.0,,,,160906.0,920728.0,874203.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,01485178,2024-04-30,html,,2024-04-30,01485178,MARBLE HILL FIREPLACES LIMITED,False,22.0,2024-04-30,2024-04-30,54525.0,269623.0,99456.0,720136.0,,,205572.0,260097.0,260097.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01485178,2024-04-30,html,,2024-04-30,01485178,MARBLE HILL FIREPLACES LIMITED,False,22.0,2023-04-30,2023-04-30,70205.0,336820.0,272516.0,1167620.0,,,548731.0,618936.0,618936.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01492131,2024-07-31,html,,2024-07-31,01492131,BOWEN HOPKINS LIMITED,False,16.0,2024-07-31,2024-07-31,20344.0,251476.0,224798.0,574691.0,,,199546.0,219890.0,214988.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,01492131,2024-07-31,html,,2024-07-31,01492131,BOWEN HOPKINS LIMITED,False,16.0,2023-07-31,2023-07-31,33729.0,263185.0,215089.0,569186.0,,,243011.0,276740.0,268492.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,01503853,2024-06-30,html,,2024-06-30,01503853,ABRAXAS AVIATION LIMITED,False,0.0,2024-06-30,2024-06-30,2477.0,,,96393.0,,,167081.0,164604.0,378163.0,,,378163.0,,,,,,,,,,,,,,,,
Prod223_3873,01503853,2024-06-30,html,,2024-06-30,01503853,ABRAXAS AVIATION LIMITED,False,0.0,2023-06-30,2023-06-30,3303.0,,,95198.0,,,157300.0,153997.0,367556.0,,,367556.0,,,,,,,,,,,,,,,,
Prod223_3873,01519288,2024-07-31,html,,2024-07-31,01519288,Xtex Polythene Limited,False,25.0,2024-07-31,2024-07-31,186162.0,684493.0,583809.0,1660170.0,683887.0,,976283.0,1162445.0,1154745.0,35500.0,458098.0,1154745.0,,,,,,,,,,,,,,,,
Prod223_3873,01519288,2024-07-31,html,,2024-07-31,01519288,Xtex Polythene Limited,False,25.0,2023-07-31,2023-07-31,206868.0,652943.0,660938.0,1630190.0,689344.0,,940846.0,1147714.0,1136414.0,35500.0,439767.0,1136414.0,,,,,,,,,,,,,,,,
Prod223_3873,01582626,2024-06-24,html,,2024-06-24,01582626,DELF COACHWORKS MANAGEMENT COMPANY LIMITED,False,5.0,2024-06-24,2024-06-24,750.0,,,5.0,,,5.0,755.0,,,,755.0,,,,,,,,,,,,,,,,
Prod223_3873,01582626,2024-06-24,html,,2024-06-24,01582626,DELF COACHWORKS MANAGEMENT COMPANY LIMITED,False,5.0,2023-06-24,2023-06-24,750.0,,,5.0,,,5.0,755.0,,,,755.0,,,,,,,,,,,,,,,,
Prod223_3873,01586542,2024-12-31,html,,2024-12-31,01586542,J. PILLING & SON LIMITED,False,2.0,2024-12-31,2024-12-31,431481.0,,,185353.0,,,155958.0,587439.0,548449.0,,,548449.0,,,,,,,,,,,,,,,,
Prod223_3873,01586542,2024-12-31,html,,2024-12-31,01586542,J. PILLING & SON LIMITED,False,2.0,2023-12-31,2023-12-31,399102.0,,,207863.0,,,161114.0,560216.0,560216.0,,,560216.0,,,,,,,,,,,,,,,,
Prod223_3873,01598062,2024-03-31,html,,2024-03-31,01598062,EAST PRODUCTIONS LIMITED,False,0.0,2024-03-31,2024-03-31,466600.0,2933.0,907457.0,911890.0,,,731533.0,1198133.0,1108378.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01598062,2024-03-31,html,,2024-03-31,01598062,EAST PRODUCTIONS LIMITED,False,0.0,2023-03-31,2023-03-31,470486.0,3248.0,773265.0,778013.0,,,718980.0,1189466.0,1107105.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01650049,2024-06-30,html,,2024-06-30,01650049,M & J DRILLING SERVICES LIMITED,False,55.0,2024-06-30,2024-06-30,879499.0,2047460.0,677057.0,2724517.0,,,1705396.0,2584895.0,2213379.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01650049,2024-06-30,html,,2024-06-30,01650049,M & J DRILLING SERVICES LIMITED,False,55.0,2023-06-30,2023-06-30,565407.0,2151619.0,557617.0,2709236.0,,,1630659.0,2196066.0,2054987.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01652024,2024-03-31,html,,2024-03-31,01652024,REPLEVIN COURT MANAGEMENT (PENRYN) LIMITED,False,0.0,2024-03-31,2024-03-31,,,,6733.0,,,6733.0,6733.0,1810.0,,,1810.0,,,,,,,,,,,,,,,,
Prod223_3873,01652024,2024-03-31,html,,2024-03-31,01652024,REPLEVIN COURT MANAGEMENT (PENRYN) LIMITED,False,0.0,2023-03-31,2023-03-31,,,,4833.0,,,4833.0,4833.0,1810.0,,,1810.0,,,,,,,,,,,,,,,,
Prod223_3873,01653281,2024-07-31,html,,2024-07-31,01653281,NELSON (H.C.C.) LIMITED,False,18.0,2024-07-31,2024-07-31,1022.0,215014.0,188457.0,478471.0,,,180384.0,181406.0,,,,237.0,,,,,,,,,,,,,,,,
Prod223_3873,01655938,2024-12-31,html,,2024-12-31,01655938,ST. MARGARET'S COURT (FLEETWOOD) LIMITED,False,0.0,2024-12-31,2024-12-31,,,,5209.0,,,5209.0,5209.0,5209.0,,,5209.0,,,,,,,,,,,,,,,,
Prod223_3873,01655938,2024-12-31,html,,2024-12-31,01655938,ST. MARGARET'S COURT (FLEETWOOD) LIMITED,False,0.0,2023-12-31,2023-12-31,,,,2217.0,,,2217.0,2217.0,2217.0,,,2217.0,,,,,,,,,,,,,,,,
Prod223_3873,01668740,2024-04-30,html,,2024-04-30,01668740,PROGRESSIVE OVERSEAS SERVICES LIMITED,False,0.0,2024-04-30,2024-04-30,,,,9603.0,,,8724.0,8724.0,8724.0,,,8724.0,,,,,,,,,,,,,,,,
Prod223_3873,01668740,2024-04-30,html,,2024-04-30,01668740,PROGRESSIVE OVERSEAS SERVICES LIMITED,False,0.0,2023-04-30,2023-04-30,,,,9603.0,,,8724.0,8724.0,8724.0,,,8724.0,,,,,,,,,,,,,,,,
Prod223_3873,01675442,2024-12-31,html,,2024-12-31,01675442,CARBON RESEARCH LIMITED,False,0.0,2024-12-31,2024-12-31,,,,,,,415425.0,415425.0,415425.0,,,415425.0,,,,,,,,,,,,,,,,
Prod223_3873,01675442,2024-12-31,html,,2024-12-31,01675442,CARBON RESEARCH LIMITED,False,0.0,2023-12-31,2023-12-31,,,,,,,415425.0,415425.0,415425.0,,,415425.0,,,,,,,,,,,,,,,,
Prod223_3873,01690127,2024-04-30,html,,2024-04-30,01690127,PIPER GROUP MANAGEMENT LTD,False,0.0,2024-04-30,2024-04-30,,,,6910.0,,,6910.0,6910.0,6910.0,,,6910.0,,,,,,,,,,,,,,,,
Prod223_3873,01690127,2024-04-30,html,,2024-04-30,01690127,PIPER GROUP MANAGEMENT LTD,False,0.0,2023-04-30,2023-04-30,,,,6910.0,,,6910.0,6910.0,6910.0,,,6910.0,,,,,,,,,,,,,,,,
Prod223_3873,01712811,2024-04-12,html,,2024-04-12,01712811,ABBOT DATASTORE LIMITED,False,0.0,2024-04-12,2024-04-12,0.0,142517.0,0.0,142517.0,0.0,,142517.0,142517.0,142517.0,100.0,142417.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01712811,2024-04-12,html,,2024-04-12,01712811,ABBOT DATASTORE LIMITED,False,0.0,2023-04-12,2023-04-12,0.0,142517.0,0.0,142517.0,0.0,,142517.0,142517.0,142517.0,100.0,142417.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01715028,2024-04-30,html,,2024-04-30,01715028,Forest Equipment Services Limited,False,3.0,2024-04-30,2024-04-30,4323.0,9461.0,144828.0,154642.0,,,105130.0,109453.0,108511.0,,,99.0,,,,,,,,,,,,,,,,
Prod223_3873,01715028,2024-04-30,html,,2024-04-30,01715028,Forest Equipment Services Limited,False,3.0,2023-04-30,2023-04-30,5419.0,2640.0,122900.0,125897.0,,,82978.0,88397.0,87367.0,,,99.0,,,,,,,,,,,,,,,,
Prod223_3873,01719147,2024-07-31,html,,2024-07-31,01719147,Maidstone Masonic Centre Limited,False,0.0,2024-07-31,2024-07-31,705454.0,4696.0,140697.0,145393.0,,,144138.0,849592.0,,,,351645.0,,,,,,,,,,,,,,,,
Prod223_3873,01719147,2024-07-31,html,,2024-07-31,01719147,Maidstone Masonic Centre Limited,False,0.0,2023-07-31,2023-07-31,698834.0,2718.0,137513.0,140231.0,,,132168.0,831002.0,,,,351645.0,,,,,,,,,,,,,,,,
Prod223_3873,01720511,2024-04-30,html,,2024-04-30,01720511,MOLYNEUX ROSE LIMITED,False,0.0,2024-04-30,2024-04-30,354194.0,1094434.0,385422.0,1479856.0,,,996747.0,1350941.0,973441.0,,,12546.0,,,,,,,,,,,,,,,,
Prod223_3873,01720511,2024-04-30,html,,2024-04-30,01720511,MOLYNEUX ROSE LIMITED,False,0.0,2023-04-30,2023-04-30,354194.0,787782.0,732325.0,1520107.0,,,949737.0,1303931.0,916431.0,,,12546.0,,,,,,,,,,,,,,,,
Prod223_3873,01741224,2024-07-31,html,,2024-07-31,01741224,F G SISSONS (CHESTERFIELD) LTD,False,2.0,2024-07-31,2024-07-31,210391.0,,,1015199.0,,,952150.0,1162541.0,1140950.0,,,1140950.0,,,,,,,,,,,,,,,,
Prod223_3873,01741224,2024-07-31,html,,2024-07-31,01741224,F G SISSONS (CHESTERFIELD) LTD,False,2.0,2023-07-31,2023-07-31,1788.0,,,1239111.0,,,1176516.0,1178304.0,1178304.0,,,1178304.0,,,,,,,,,,,,,,,,
Prod223_3873,01767880,2024-12-31,html,,2024-12-31,01767880,POPLAR COURT MANAGEMENT LIMITED,False,0.0,2024-12-31,2024-12-31,,,,54.0,,,54.0,54.0,54.0,,,54.0,,,,,,,,,,,,,,,,
Prod223_3873,01767880,2024-12-31,html,,2024-12-31,01767880,POPLAR COURT MANAGEMENT LIMITED,False,0.0,2023-12-31,2023-12-31,,,,54.0,,,54.0,54.0,54.0,,,54.0,,,,,,,,,,,,,,,,
Prod223_3873,01793134,2023-12-31,html,,2023-12-31,01793134,ALINDENE LIMITED,False,1.0,2023-12-31,2023-12-31,3855.0,916846.0,30268.0,947114.0,,,815672.0,819527.0,819527.0,,,5100.0,,,,,,,,,,,,,,,,
Prod223_3873,01793134,2023-12-31,html,,2023-12-31,01793134,ALINDENE LIMITED,False,1.0,2022-12-31,2022-12-31,162244.0,998175.0,30076.0,1028251.0,,,700127.0,862371.0,862371.0,,,5100.0,,,,,,,,,,,,,,,,
Prod223_3873,01802315,2024-04-30,html,,2024-04-30,01802315,Blasemere Limited,False,14.0,2024-04-30,2024-04-30,5390253.0,617234.0,709902.0,1353886.0,,,608316.0,5998569.0,4946103.0,,,4.0,,,,,,,,,,,,,,,,
Prod223_3873,01802315,2024-04-30,html,,2024-04-30,01802315,Blasemere Limited,False,14.0,2023-04-30,2023-04-30,5088992.0,500051.0,378133.0,904194.0,,,381641.0,5470633.0,4531879.0,,,4.0,,,,,,,,,,,,,,,,
Prod223_3873,01803301,2024-06-30,html,,2024-06-30,01803301,Avon Associates Limited,False,4.0,2024-06-30,2024-06-30,,,,118601.0,,,28041.0,28041.0,,,,28041.0,,,,,,,,,,,,,,,,
Prod223_3873,01803301,2024-06-30,html,,2024-06-30,01803301,Avon Associates Limited,False,4.0,2023-08-31,2023-08-31,,,,63295.0,,,6693.0,6693.0,,,,6693.0,,,,,,,,,,,,,,,,
Prod223_3873,01806766,2024-05-31,html,,2024-05-31,01806766,BECONFIELD MERCHANTS LIMITED,False,2.0,2024-05-31,2024-05-31,,100000.0,512828.0,612828.0,,,502000.0,1436440.0,1360720.0,,,70000.0,,,,,,,,,,,,,,,,
Prod223_3873,01806766,2024-05-31,html,,2024-05-31,01806766,BECONFIELD MERCHANTS LIMITED,False,2.0,2023-05-31,2023-05-31,,46208.0,637328.0,683536.0,,,523328.0,1457768.0,1376409.0,,,70000.0,,,,,,,,,,,,,,,,
Prod223_3873,01814640,2024-06-30,html,,2024-06-30,01814640,D A BENHAM ENGINEERING LIMITED,False,75.0,2024-06-30,2024-06-30,333057.0,7127335.0,788528.0,8170297.0,,,6119773.0,6452830.0,6378274.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01814640,2024-06-30,html,,2024-06-30,01814640,D A BENHAM ENGINEERING LIMITED,False,75.0,2023-06-30,2023-06-30,323381.0,6248417.0,809516.0,7156225.0,,,5619464.0,5942845.0,5883406.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01821579,2024-03-31,html,,2024-03-31,01821579,J. & J. Shellfish Limited,False,8.0,2024-03-31,2024-03-31,887481.0,107173.0,10136.0,124384.0,,,85385.0,972866.0,930979.0,,,20000.0,,,,,,,,,,,,,,,,
Prod223_3873,01821579,2024-03-31,html,,2024-03-31,01821579,J. & J. Shellfish Limited,False,8.0,2023-03-31,2023-03-31,893078.0,99075.0,13908.0,120563.0,,,99912.0,992990.0,953541.0,,,20000.0,,,,,,,,,,,,,,,,
Prod223_3873,01856939,2024-12-31,html,,2024-12-31,01856939,CROFT HOUSE MANAGEMENT COMPANY LIMITED,False,0.0,2024-12-31,2024-12-31,,,,,,,150.0,150.0,150.0,,,150.0,,,,,,,,,,,,,,,,
Prod223_3873,01856939,2024-12-31,html,,2024-12-31,01856939,CROFT HOUSE MANAGEMENT COMPANY LIMITED,False,0.0,2023-12-31,2023-12-31,,,,,,,150.0,150.0,150.0,,,150.0,,,,,,,,,,,,,,,,
Prod223_3873,01862335,2024-06-30,html,,2024-06-30,01862335,FIVE STAR TRAVEL LIMITED,False,3.0,2024-06-30,2024-06-30,15143.0,5290.0,51525.0,56815.0,,,21650.0,36793.0,,,,20000.0,,,,,,,,,,,,,,,,
Prod223_3873,01862335,2024-06-30,html,,2024-06-30,01862335,FIVE STAR TRAVEL LIMITED,False,3.0,2023-06-30,2023-06-30,18106.0,15399.0,42353.0,57752.0,,,24857.0,42963.0,,,,20000.0,,,,,,,,,,,,,,,,
Prod223_3873,01876386,2024-06-30,html,,2024-06-30,01876386,Harpprime Limited,False,1.0,2023-06-30,2023-06-30,,301090.0,,,,,13976.0,13976.0,-8887.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,01879760,2024-06-24,html,,2024-06-24,01879760,HOPTON PARK OWNERS ASSOCIATION LIMITED,False,0.0,2024-06-24,2024-06-24,,,,126199.0,,,121904.0,121904.0,121079.0,,,121079.0,,,,,,,,,,,,,,,,
Prod223_3873,01879760,2024-06-24,html,,2024-06-24,01879760,HOPTON PARK OWNERS ASSOCIATION LIMITED,False,0.0,2023-06-24,2023-06-24,,,,117987.0,,,112737.0,112737.0,111912.0,,,111912.0,,,,,,,,,,,,,,,,
Prod223_3873,01905102,2024-10-31,html,,2024-10-31,01905102,CLIPPER COMPONENTS LIMITED,False,2.0,2024-10-31,2024-10-31,26822.0,,,78526.0,,,50679.0,77501.0,,,,77501.0,,,,,,,,,,,,,,,,
Prod223_3873,01905102,2024-10-31,html,,2024-10-31,01905102,CLIPPER COMPONENTS LIMITED,False,2.0,2023-10-31,2023-10-31,32711.0,,,61159.0,,,30879.0,63590.0,,,,63590.0,,,,,,,,,,,,,,,,
Prod223_3873,01914274,2024-05-31,html,,2024-05-31,1914274,Active Logic Limited,False,2.0,2024-05-31,2024-05-31,1016.0,95.0,114338.0,114433.0,9324.0,,105109.0,106125.0,106125.0,2.0,106123.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,01915596,2024-06-30,html,,2024-06-30,01915596,W. D. Rollings Limited,False,15.0,2024-06-30,2024-06-30,833119.0,112636.0,350799.0,597069.0,,,506046.0,1339165.0,1318907.0,200000.0,991601.0,200000.0,,,,,,,,,,,,,,,,
Prod223_3873,01915596,2024-06-30,html,,2024-06-30,01915596,W. D. Rollings Limited,False,15.0,2023-06-30,2023-06-30,873639.0,114703.0,385390.0,675937.0,,,552796.0,1426435.0,1410076.0,200000.0,1082770.0,200000.0,,,,,,,,,,,,,,,,
Prod223_3873,01984027,2024-06-30,html,,2024-06-30,01984027,CITY MOVING & STORAGE LIMITED,False,8.0,2024-06-30,2024-06-30,58176.0,179508.0,200669.0,380177.0,,,212556.0,270732.0,199061.0,,,10000.0,,,,,,,,,,,,,,,,
Prod223_3873,01984027,2024-06-30,html,,2024-06-30,01984027,CITY MOVING & STORAGE LIMITED,False,8.0,2023-06-30,2023-06-30,2481.0,291624.0,249844.0,541468.0,,,280047.0,282528.0,244199.0,,,10000.0,,,,,,,,,,,,,,,,
Prod223_3873,01993263,2024-04-30,html,,2024-04-30,01993263,MANDERFIELD LIMITED,False,0.0,2024-04-30,2024-04-30,415675.0,244134.0,24918.0,269052.0,,,247135.0,662810.0,633258.0,,,1000.0,,,,,,,,,,,,,,,,
Prod223_3873,01993263,2024-04-30,html,,2024-04-30,01993263,MANDERFIELD LIMITED,False,0.0,2023-04-30,2023-04-30,411211.0,250085.0,20582.0,270667.0,,,250253.0,661464.0,627773.0,,,1000.0,,,,,,,,,,,,,,,,
Prod223_3873,02002414,2024-06-30,html,,2024-06-30,02002414,Mccoy's Limited,False,3.0,2024-06-30,2024-06-30,37968.0,,,112821.0,,,74629.0,112597.0,108938.0,,,108938.0,,,,,,,,,,,,,,,,
Prod223_3873,02002414,2024-06-30,html,,2024-06-30,02002414,Mccoy's Limited,False,3.0,2023-06-30,2023-06-30,42783.0,,,100569.0,,,61983.0,104766.0,102587.0,,,102587.0,,,,,,,,,,,,,,,,
Prod223_3873,02003096,2024-05-31,html,,2024-05-31,02003096,Wealden Exploration Limited,False,0.0,2024-05-31,2024-05-31,,,,54742.0,4147.0,,50595.0,,50045.0,,,50045.0,,,,,,,,,,,,,,,,
Prod223_3873,02024265,2024-03-31,html,,2024-03-31,02024265,HOLDLEASE LIMITED,False,5.0,2023-03-31,2023-03-31,,,44281.0,,,,17036.0,1101815.0,616668.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,02025546,2024-06-30,html,,2024-06-30,02025546,TEMPLECOOMBE LIMITED,False,7.0,2024-06-30,2024-06-30,29371.0,655261.0,319212.0,974473.0,,,602747.0,632118.0,624776.0,,,30000.0,,,,,,,,,,,,,,,,
Prod223_3873,02025546,2024-06-30,html,,2024-06-30,02025546,TEMPLECOOMBE LIMITED,False,7.0,2023-06-30,2023-06-30,7576.0,586579.0,421565.0,1008144.0,,,609462.0,617038.0,593239.0,,,30000.0,,,,,,,,,,,,,,,,
Prod223_3873,02039210,2023-12-31,html,,2023-12-31,02039210,PROTEC FIRE AND SECURITY GROUP LIMITED,False,2.0,2023-12-31,2023-12-31,,711422.0,2544815.0,3256237.0,,,3084418.0,6025212.0,,,,51227.0,,,,,,,,,,,,,,,,
Prod223_3873,02039210,2023-12-31,html,,2023-12-31,02039210,PROTEC FIRE AND SECURITY GROUP LIMITED,False,2.0,2022-12-31,2022-12-31,,1501422.0,31196999.0,32698421.0,,,32645102.0,35585896.0,,,,51227.0,,,,,,,,,,,,,,,,
Prod223_3873,02043892,2024-12-31,html,,2024-12-31,02043892,Squire's Finance Limited,False,1.0,2024-12-31,2024-12-31,622.0,,,38307.0,7074.0,,33031.0,33653.0,32245.0,,,32245.0,,,,,,,,,,,,,,,,
Prod223_3873,02043892,2024-12-31,html,,2024-12-31,02043892,Squire's Finance Limited,False,1.0,2023-12-31,2023-12-31,830.0,,,60581.0,14010.0,,48746.0,49576.0,47017.0,,,47017.0,,,,,,,,,,,,,,,,
Prod223_3873,02047036,2024-08-31,html,,2024-08-31,02047036,P.N.G. ASSOCIATES LIMITED,False,2.0,2024-08-31,2024-08-31,7695193.0,314.0,175656.0,175970.0,,,80766.0,7775959.0,6111535.0,,,1000.0,,,,,,,,,,,,,,,,
Prod223_3873,02047036,2024-08-31,html,,2024-08-31,02047036,P.N.G. ASSOCIATES LIMITED,False,2.0,2023-08-31,2023-08-31,7695257.0,279.0,207303.0,207582.0,,,114897.0,7810154.0,6119325.0,,,1000.0,,,,,,,,,,,,,,,,
Prod223_3873,02075222,2024-03-24,html,,2024-03-24,02075222,16/17 MONTAGU SQUARE LIMITED,False,0.0,2024-03-24,2024-03-24,1.0,39193.0,,39193.0,,,28570.0,28571.0,,,,30801.0,,,,,,,,,,,,,,,,
Prod223_3873,02075222,2024-03-24,html,,2024-03-24,02075222,16/17 MONTAGU SQUARE LIMITED,False,0.0,2023-03-24,2023-03-24,1.0,38295.0,83.0,38378.0,,,37268.0,37269.0,,,,30801.0,,,,,,,,,,,,,,,,
Prod223_3873,02080373,2024-08-31,html,,2024-08-31,02080373,Roberto Developments Limited,False,2.0,2024-08-31,2024-08-31,385002.0,2892.0,37155.0,40047.0,,,22392.0,,407394.0,,,3.0,,,,,,,,,,,,,,,,
Prod223_3873,02080373,2024-08-31,html,,2024-08-31,02080373,Roberto Developments Limited,False,2.0,2023-08-31,2023-08-31,385002.0,2892.0,48578.0,51470.0,,,34781.0,,419783.0,,,3.0,,,,,,,,,,,,,,,,
Prod223_3873,02091552,2024-03-31,html,,2024-03-31,02091552,LOOPORDER LIMITED,False,11.0,2024-03-31,2024-03-31,1374134.0,987004.0,29900.0,1027236.0,,,62568.0,1436702.0,1420665.0,,,100.0,,,,,,,,,,,,,,,,
